anio,mes,ciclo_laboral,day,dia_label,fin_de_semana,principo_mes,fin_de_mes,hora,noche,horario_bancario,delito_tipo,delito_subtipo,uso_arma,calle,cajeros_a_100,cajeros_a_200,banco,red,bancos_a_100,bancos_a_200,comisarias_a_100,comisarias_a_200,precio_m2_usd,densidad_pob,pct_hogares_nbi,barrio,comuna
2023,NOVIEMBRE,Ciclo laboral,22,MIERCOLES,no,no,no,9,no,no,Robo,Robo total,NO,AVENIDA,no,si,Banco Patagonia,BANELCO,no,si,no,no,3214,57017.4138800795,0.005115089514066497,BELGRANO,13
2023,JULIO,Ciclo laboral,28,VIERNES,no,no,si,9,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,3214,50357.08943968015,0.042682926829268296,BELGRANO,13
2023,DICIEMBRE,Vacaciones,7,JUEVES,no,si,no,8,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,3214,50357.08943968015,0.042682926829268296,BELGRANO,13
2023,OCTUBRE,Ciclo laboral,14,SABADO,si,no,no,21,si,no,Robo,Robo total,NO,CALLE,si,si,Banco Santander Río,BANELCO,si,si,no,no,3214,33293.68701440061,0,BELGRANO,13
2023,ABRIL,Ciclo laboral,21,VIERNES,no,no,no,20,si,no,Robo,Robo total,NO,CALLE,no,no,BBVA Banco Francés,BANELCO,si,si,no,no,3214,27418.502281427005,0.00847457627118644,BELGRANO,13
2023,ABRIL,Ciclo laboral,19,MIERCOLES,no,no,no,9,no,no,Robo,Robo total,NO,CALLE,si,si,Banco Comafi,BANELCO,si,si,no,no,3214,58937.25867202529,0.008571428571428572,BELGRANO,13
2023,NOVIEMBRE,Ciclo laboral,10,VIERNES,no,no,no,21,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Comafi,BANELCO,no,no,no,no,3214,64355.898655018114,0.005263157894736842,BELGRANO,13
2023,FEBRERO,Vacaciones,23,JUEVES,no,no,no,16,no,si,Robo,Robo total,NO,AVENIDA,no,si,Banco Patagonia,BANELCO,no,si,no,no,3214,61928.95516291414,0.007832898172323759,BELGRANO,13
2023,SEPTIEMBRE,Ciclo laboral,14,JUEVES,no,no,no,21,si,no,Robo,Robo total,NO,CALLE,si,si,Banco Santander Río,BANELCO,si,si,no,no,3214,33293.68701440061,0,BELGRANO,13
2023,ABRIL,Ciclo laboral,2,DOMINGO,si,si,no,18,si,no,Robo,Robo total,NO,CALLE,no,si,Banco Macro,BANELCO,no,si,no,no,3214,61928.95516291414,0.007832898172323759,BELGRANO,13
2023,MAYO,Ciclo laboral,19,VIERNES,no,no,no,14,no,si,Robo,Robo total,NO,AVENIDA,no,si,Banco Macro,BANELCO,no,si,no,no,3214,61928.95516291414,0.007832898172323759,BELGRANO,13
2023,ENERO,Vacaciones,2,LUNES,no,si,no,16,no,si,Robo,Robo total,SI,CALLE,no,no,Banco Macro,BANELCO,no,si,no,no,3214,58057.28924745781,0.06051873198847262,BELGRANO,13
2023,MAYO,Ciclo laboral,17,MIERCOLES,no,no,no,11,no,si,Robo,Robo total,NO,CALLE,si,si,Banco Comafi,BANELCO,si,si,no,no,3214,28727.76588774844,0.0057306590257879654,BELGRANO,13
2023,ABRIL,Ciclo laboral,14,VIERNES,no,no,no,12,no,si,Robo,Robo total,NO,CALLE,si,si,Banco Comafi,BANELCO,si,si,no,no,3214,25198.542689489932,0,BELGRANO,13
2023,JULIO,Ciclo laboral,7,VIERNES,no,si,no,8,no,no,Robo,Robo total,NO,AVENIDA,si,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,si,si,no,no,3214,20876.084813562607,0.004807692307692308,BELGRANO,13
2023,JUNIO,Ciclo laboral,2,VIERNES,no,si,no,22,si,no,Robo,Robo total,NO,CALLE,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,3060,17088.32993733793,0.10247349823321555,COLEGIALES,13
2023,NOVIEMBRE,Ciclo laboral,14,MARTES,no,no,no,21,si,no,Robo,Robo total,NO,CALLE,si,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,3060,29371.011023145616,0,COLEGIALES,13
2023,MAYO,Ciclo laboral,1,LUNES,no,si,no,20,si,no,Robo,Robo total,NO,AVENIDA,si,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,3060,17088.32993733793,0.10247349823321555,COLEGIALES,13
2023,DICIEMBRE,Vacaciones,20,MIERCOLES,no,no,no,22,si,no,Robo,Robo total,NO,AVENIDA,no,si,Banco Santander Río,BANELCO,no,si,no,no,3060,16603.082637681808,0.007168458781362007,COLEGIALES,13
2023,NOVIEMBRE,Ciclo laboral,16,JUEVES,no,no,no,20,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,3214,13530.17902828586,0.14785992217898833,BELGRANO,13
2023,NOVIEMBRE,Ciclo laboral,12,DOMINGO,si,no,no,16,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,3214,10626.837220250936,0.005221932114882507,BELGRANO,13
2023,OCTUBRE,Ciclo laboral,25,MIERCOLES,no,no,si,16,no,si,Robo,Robo total,NO,AVENIDA,no,no,BBVA Banco Francés,BANELCO,no,si,no,no,3214,27418.502281427005,0.00847457627118644,BELGRANO,13
2023,MAYO,Ciclo laboral,27,SABADO,si,no,si,15,no,no,Robo,Robo total,NO,CALLE,no,si,BBVA Banco Francés,BANELCO,no,si,no,no,3214,27418.502281427005,0.00847457627118644,BELGRANO,13
2023,ENERO,Vacaciones,29,DOMINGO,si,no,si,19,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Patagonia,BANELCO,no,no,no,no,3214,37251.044697529236,0,BELGRANO,13
2023,NOVIEMBRE,Ciclo laboral,17,VIERNES,no,no,no,9,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,3214,6457.355750533874,0,BELGRANO,13
2023,NOVIEMBRE,Ciclo laboral,6,LUNES,no,si,no,9,no,no,Robo,Robo total,NO,CALLE,no,si,Banco Santander Río,BANELCO,no,si,no,no,3214,6457.355750533874,0,BELGRANO,13
2023,ENERO,Vacaciones,20,VIERNES,no,no,no,22,si,no,Robo,Robo total,NO,CALLE,no,si,Banco Patagonia,BANELCO,no,si,no,no,3214,31188.945502468436,0,BELGRANO,13
2023,ABRIL,Ciclo laboral,22,SABADO,si,no,no,13,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,3214,19896.688631728757,0.0273224043715847,BELGRANO,13
2023,FEBRERO,Vacaciones,19,DOMINGO,si,no,no,19,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,3214,10626.837220250936,0.005221932114882507,BELGRANO,13
2023,JULIO,Ciclo laboral,13,JUEVES,no,no,no,11,no,si,Robo,Robo total,NO,CALLE,si,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,3214,28757.85798413711,0.014742014742014743,BELGRANO,13
2023,FEBRERO,Vacaciones,16,JUEVES,no,no,no,19,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Patagonia,BANELCO,no,no,no,no,3214,29669.621070038334,0,BELGRANO,13
2023,JULIO,Ciclo laboral,10,LUNES,no,no,no,19,si,no,Robo,Robo total,NO,TÚNEL,si,si,BANCO DE LA NACION ARGENTINA,LINK,si,si,no,no,3214,28757.85798413711,0.014742014742014743,BELGRANO,13
2023,ABRIL,Ciclo laboral,1,SABADO,si,si,no,14,no,no,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,3214,17670.004792329662,0.020151133501259445,BELGRANO,13
2023,ABRIL,Ciclo laboral,11,MARTES,no,no,no,20,si,no,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,3214,17670.004792329662,0.020151133501259445,BELGRANO,13
2023,NOVIEMBRE,Ciclo laboral,20,LUNES,no,no,no,14,no,si,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,3214,17670.004792329662,0.020151133501259445,BELGRANO,13
2023,AGOSTO,Ciclo laboral,1,MARTES,no,si,no,8,no,no,Robo,Robo total,SI,CALLE,no,si,Banco Supervielle,BANELCO,no,si,no,si,3387,74808.98780083115,0.0058823529411764705,PALERMO,14
2023,MARZO,Ciclo laboral,21,MARTES,no,no,no,21,si,no,Robo,Robo total,NO,CALLE,no,no,ICBC,BANELCO,no,no,no,no,2532,23165.532932914386,0.04113110539845758,VILLA CRESPO,15
2023,ABRIL,Ciclo laboral,27,JUEVES,no,no,si,23,si,no,Robo,Robo total,SI,CALLE,no,no,Banco Supervielle,BANELCO,no,no,no,no,3387,34495.8261399149,0.05415162454873646,PALERMO,14
2023,AGOSTO,Ciclo laboral,15,MARTES,no,no,no,16,no,si,Robo,Robo total,NO,CALLE,no,si,Banco Supervielle,BANELCO,no,no,no,no,3387,22435.840097439086,0.0035087719298245615,PALERMO,14
2023,ABRIL,Ciclo laboral,12,MIERCOLES,no,no,no,17,no,si,Robo,Robo total,NO,CALLE,no,si,ICBC,BANELCO,no,si,no,si,3387,56206.89101365193,0.0019011406844106464,PALERMO,14
2023,JULIO,Ciclo laboral,28,VIERNES,no,no,si,20,si,no,Robo,Robo total,NO,AVENIDA,si,si,BANCO HIPOTECARIO S.A.,LINK,si,si,no,no,3387,17312.643715632203,0.003703703703703704,PALERMO,14
2023,JUNIO,Ciclo laboral,26,LUNES,no,no,si,16,no,si,Robo,Robo total,SI,AVENIDA,si,si,ICBC,BANELCO,si,si,no,no,3387,67588.08945631183,0.005639097744360902,PALERMO,14
2023,DICIEMBRE,Vacaciones,15,VIERNES,no,no,no,21,si,no,Robo,Robo total,NO,CALLE,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,3387,51511.23350497835,0.0641399416909621,PALERMO,14
2023,DICIEMBRE,Vacaciones,29,VIERNES,no,no,si,11,no,si,Robo,Robo total,NO,CALLE,no,si,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,si,no,no,2402,27455.554820341164,0.007633587786259542,CABALLITO,6
2023,NOVIEMBRE,Ciclo laboral,21,MARTES,no,no,no,17,no,si,Robo,Robo total,NO,AVENIDA,si,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,si,si,no,no,3387,51083.02995998403,0.0028011204481792717,PALERMO,14
2023,MARZO,Ciclo laboral,21,MARTES,no,no,no,23,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Supervielle,BANELCO,no,no,no,si,3387,52158.709483425766,0.005221932114882507,PALERMO,14
2023,FEBRERO,Vacaciones,26,DOMINGO,si,no,si,23,si,no,Robo,Robo total,NO,CALLE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,3387,36568.51594726639,0.03211009174311927,PALERMO,14
2023,ABRIL,Ciclo laboral,29,SABADO,si,no,si,20,si,no,Robo,Robo total,NO,AVENIDA,no,no,BBVA Banco Francés,BANELCO,no,no,no,no,3387,18524.242411741616,0.1702127659574468,PALERMO,14
2023,AGOSTO,Ciclo laboral,30,MIERCOLES,no,no,si,13,no,si,Robo,Robo total,NO,CALLE,no,no,BBVA Banco Francés,BANELCO,no,no,no,no,3387,25765.17050932507,0.004819277108433735,PALERMO,14
2023,JULIO,Ciclo laboral,26,MIERCOLES,no,no,si,21,si,no,Robo,Robo total,NO,CALLE,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,3387,75335.97514022242,0.006493506493506494,PALERMO,14
2023,FEBRERO,Vacaciones,23,JUEVES,no,no,no,14,no,si,Robo,Robo total,NO,CALLE,no,si,Banco Macro,BANELCO,no,si,no,no,3387,27388.879569187207,0.0030959752321981426,PALERMO,14
2023,JUNIO,Ciclo laboral,8,JUEVES,no,no,no,21,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Itaú,BANELCO,no,no,no,no,3387,16900.580994121363,0.014150943396226415,PALERMO,14
2023,ABRIL,Ciclo laboral,10,LUNES,no,no,no,12,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Itaú,BANELCO,no,no,no,no,3387,35926.37529261354,0.009689922480620155,PALERMO,14
2023,OCTUBRE,Ciclo laboral,21,SABADO,si,no,no,21,si,no,Robo,Robo total,NO,CALLE,no,no,BBVA Banco Francés,BANELCO,no,no,no,no,3387,19244.67383143233,0.07624633431085044,PALERMO,14
2023,OCTUBRE,Ciclo laboral,17,MARTES,no,no,no,12,no,si,Robo,Robo total,NO,CALLE,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,3387,57066.213341096045,0.011467889908256881,PALERMO,14
2023,FEBRERO,Vacaciones,2,JUEVES,no,si,no,9,no,no,Robo,Robo total,SI,CALLE,no,no,Banco Supervielle,BANELCO,no,no,no,no,3387,48377.54989653463,0.008450704225352112,PALERMO,14
2023,ABRIL,Ciclo laboral,22,SABADO,si,no,no,11,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,3387,25062.84523928008,0.0040650406504065045,PALERMO,14
2023,MARZO,Ciclo laboral,11,SABADO,si,no,no,12,no,no,Robo,Robo total,NO,CALLE,si,si,CitiBank,BANELCO,si,si,no,no,3387,33721.0688890403,0.0158311345646438,PALERMO,14
2023,SEPTIEMBRE,Ciclo laboral,12,MARTES,no,no,no,17,no,si,Robo,Robo total,SI,AVENIDA,si,si,BBVA Banco Francés,BANELCO,si,si,no,no,3387,4165.564216461499,0.010256410256410256,PALERMO,14
2023,AGOSTO,Ciclo laboral,20,DOMINGO,si,no,no,8,no,no,Robo,Robo total,NO,AUTOPISTA,no,no,BANCO DE LA NACION ARGENTINA,LINK,no,no,no,no,3387,8.60769702800525,0,PALERMO,14
2023,AGOSTO,Ciclo laboral,22,MARTES,no,no,no,14,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,3387,4165.564216461499,0.010256410256410256,PALERMO,14
2023,MARZO,Ciclo laboral,2,JUEVES,no,si,no,20,si,no,Robo,Robo total,NO,AVENIDA,si,si,Banco Santander Río,BANELCO,si,si,no,no,3387,5610.88578801946,0.020833333333333332,PALERMO,14
2023,NOVIEMBRE,Ciclo laboral,25,SABADO,si,no,si,23,si,no,Robo,Robo total,NO,CALLE,si,si,ICBC,BANELCO,no,si,no,no,3387,42319.215552514266,0.009828009828009828,PALERMO,14
2023,DICIEMBRE,Vacaciones,23,SABADO,si,no,no,19,si,no,Robo,Robo total,NO,CALLE,no,si,Banco Santander Río,BANELCO,si,si,no,no,3387,4526.360926041259,0.007434944237918215,PALERMO,14
2023,ABRIL,Ciclo laboral,10,LUNES,no,no,no,11,no,si,Robo,Robo total,NO,CALLE,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,3387,33799.96571373789,0.007142857142857143,PALERMO,14
2023,MARZO,Ciclo laboral,29,MIERCOLES,no,no,si,18,si,no,Robo,Robo total,NO,AVENIDA,no,no,BANCO HIPOTECARIO S.A.,LINK,no,no,no,no,3387,44506.56572820813,0,PALERMO,14
2023,MAYO,Ciclo laboral,4,JUEVES,no,si,no,21,si,no,Robo,Robo total,NO,AVENIDA,si,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,si,si,no,no,3387,42319.215552514266,0.009828009828009828,PALERMO,14
2023,NOVIEMBRE,Ciclo laboral,29,MIERCOLES,no,no,si,16,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,3387,4165.564216461499,0.010256410256410256,PALERMO,14
2023,SEPTIEMBRE,Ciclo laboral,8,VIERNES,no,no,no,14,no,si,Robo,Robo total,NO,CALLE,no,no,BBVA Banco Francés,BANELCO,no,si,no,no,3387,14077.719628820478,0.006349206349206349,PALERMO,14
2023,MAYO,Ciclo laboral,17,MIERCOLES,no,no,no,20,si,no,Robo,Robo total,NO,CALLE,no,si,BANCO DE LA NACION ARGENTINA,LINK,no,si,no,no,3387,3757.9845742733855,0.009216589861751152,PALERMO,14
2023,SEPTIEMBRE,Ciclo laboral,7,JUEVES,no,si,no,12,no,si,Robo,Robo total,NO,AVENIDA,no,si,BANCO HIPOTECARIO S.A.,LINK,no,no,no,no,3387,3757.9845742733855,0.009216589861751152,PALERMO,14
2023,MAYO,Ciclo laboral,9,MARTES,no,no,no,18,si,no,Robo,Robo total,NO,AVENIDA,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,3387,6399.332755006602,0.06521739130434782,PALERMO,14
2023,JULIO,Ciclo laboral,23,DOMINGO,si,no,no,23,si,no,Robo,Robo total,NO,AVENIDA,no,no,Banco Galicia,BANELCO,no,no,no,no,3387,6665.775713262154,0.1348314606741573,PALERMO,14
2023,ABRIL,Ciclo laboral,28,VIERNES,no,no,si,9,no,no,Robo,Robo total,NO,AVENIDA,si,si,Banco Santander Río,BANELCO,si,si,no,no,3387,31368.000025222264,0.007173601147776184,PALERMO,14
2023,NOVIEMBRE,Ciclo laboral,15,MIERCOLES,no,no,no,11,no,si,Robo,Robo total,NO,AVENIDA,si,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,3387,6399.332755006602,0.06521739130434782,PALERMO,14
2023,FEBRERO,Vacaciones,22,MIERCOLES,no,no,no,20,si,no,Robo,Robo total,SI,PASAJE,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,2402,28490.024537428362,0.015384615384615385,CABALLITO,6
2023,ABRIL,Ciclo laboral,9,DOMINGO,si,no,no,10,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,3387,6889.167952960242,0.06842105263157895,PALERMO,14
2023,ABRIL,Ciclo laboral,21,VIERNES,no,no,no,8,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,3387,19950.976448904665,0.04738154613466334,PALERMO,14
2023,NOVIEMBRE,Ciclo laboral,26,DOMINGO,si,no,si,17,no,no,Robo,Robo total,NO,CALLE,no,no,BBVA Banco Francés,BANELCO,no,no,no,no,2751,10617.947558979513,0.08270676691729323,CHACARITA,15
2023,NOVIEMBRE,Ciclo laboral,6,LUNES,no,si,no,16,no,si,Robo,Robo total,SI,CALLE,no,si,BBVA Banco Francés,BANELCO,no,si,no,no,3387,46728.34582205919,0.05223880597014925,PALERMO,14
2023,DICIEMBRE,Vacaciones,22,VIERNES,no,no,no,10,no,si,Robo,Robo total,NO,CALLE,no,si,Banco Santander Río,BANELCO,no,no,no,no,3387,8501.118940769313,0.029288702928870293,PALERMO,14
2023,ABRIL,Ciclo laboral,29,SABADO,si,no,si,15,no,no,Robo,Robo total,NO,AVENIDA,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,3387,9584.876514540983,0.0125,PALERMO,14
2023,MARZO,Ciclo laboral,23,JUEVES,no,no,no,8,no,no,Robo,Robo total,NO,CALLE,no,si,Banco Santander Río,BANELCO,no,no,no,no,3387,9584.876514540983,0.0125,PALERMO,14
2023,AGOSTO,Ciclo laboral,1,MARTES,no,si,no,18,si,no,Robo,Robo total,NO,CALLE,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,3387,8950.746193393665,0.13333333333333333,PALERMO,14
2023,DICIEMBRE,Vacaciones,12,MARTES,no,no,no,9,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,3387,12772.76936677413,0.036544850498338874,PALERMO,14
2023,OCTUBRE,Ciclo laboral,3,MARTES,no,si,no,8,no,no,Robo,Robo total,NO,CALLE,no,si,Banco Santander Río,BANELCO,no,no,no,no,3387,23686.814208210213,0.00390625,PALERMO,14
2023,JUNIO,Ciclo laboral,21,MIERCOLES,no,no,no,8,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Santander Río,BANELCO,no,no,no,no,3387,10596.131597268335,0.05,PALERMO,14
2023,OCTUBRE,Ciclo laboral,17,MARTES,no,no,no,13,no,si,Robo,Robo total,NO,CALLE,no,no,BBVA Banco Francés,BANELCO,no,no,no,no,3387,11177.805545057601,0.017241379310344827,PALERMO,14
2023,ABRIL,Ciclo laboral,21,VIERNES,no,no,no,8,no,no,Robo,Robo total,NO,CALLE,si,si,Banco Santander Río,BANELCO,no,no,no,no,3387,9584.876514540983,0.0125,PALERMO,14
2023,DICIEMBRE,Vacaciones,15,VIERNES,no,no,no,22,si,no,Robo,Robo total,NO,CALLE,no,si,Banco Santander Río,BANELCO,no,no,no,no,3387,8501.118940769313,0.029288702928870293,PALERMO,14
2023,NOVIEMBRE,Ciclo laboral,12,DOMINGO,si,no,no,11,no,no,Robo,Robo total,NO,CALLE,no,no,BBVA Banco Francés,BANELCO,no,no,no,no,3387,49783.132294434276,0.136986301369863,PALERMO,14
2023,NOVIEMBRE,Ciclo laboral,4,SABADO,si,si,no,22,si,no,Robo,Robo total,SI,AVENIDA,no,si,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,si,no,no,3387,8950.746193393665,0.13333333333333333,PALERMO,14
2023,SEPTIEMBRE,Ciclo laboral,14,JUEVES,no,no,no,8,no,no,Robo,Robo total,NO,CALLE,no,si,BBVA Banco Francés,BANELCO,no,si,no,no,3387,46728.34582205919,0.05223880597014925,PALERMO,14
2023,JULIO,Ciclo laboral,31,LUNES,no,no,si,8,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Macro,BANELCO,no,no,no,no,3387,6889.167952960242,0.06842105263157895,PALERMO,14
2023,AGOSTO,Ciclo laboral,19,SABADO,si,no,no,16,no,no,Robo,Robo total,NO,CALLE,no,si,BBVA Banco Francés,BANELCO,no,si,no,no,3387,46728.34582205919,0.05223880597014925,PALERMO,14
2023,MARZO,Ciclo laboral,31,VIERNES,no,no,si,13,no,si,Robo,Robo total,NO,AVENIDA,no,no,Banco Galicia,BANELCO,no,no,no,no,3387,8.60769702800525,0,PALERMO,14
2023,FEBRERO,Vacaciones,10,VIERNES,no,no,no,23,si,no,Robo,Robo total,NO,CALLE,no,no,Banco Galicia,BANELCO,no,no,no,no,3387,38495.63943748496,0,PALERMO,14
2023,JUNIO,Ciclo laboral,7,MIERCOLES,no,si,no,22,si,no,Robo,Robo total,NO,AVENIDA,no,no,BANCO DE LA NACION ARGENTINA,LINK,no,no,no,no,3387,8.60769702800525,0,PALERMO,14
2023,DICIEMBRE,Vacaciones,2,SABADO,si,si,no,22,si,no,Robo,Robo total,SI,AVENIDA,no,si,Banco Patagonia,BANELCO,no,si,no,no,3387,50837.77889841545,0.005263157894736842,PALERMO,14
2023,JUNIO,Ciclo laboral,7,MIERCOLES,no,si,no,16,no,si,Robo,Robo total,SI,AVENIDA,no,no,BANCO DE LA NACION ARGENTINA,LINK,no,no,no,no,3387,8.60769702800525,0,PALERMO,14
2023,NOVIEMBRE,Ciclo laboral,14,MARTES,no,no,no,20,si,no,Robo,Robo total,NO,AVENIDA,no,no,BANCO DE LA NACION ARGENTINA,LINK,no,no,no,no,3387,8.60769702800525,0,PALERMO,14
2023,ABRIL,Ciclo laboral,13,JUEVES,no,no,no,11,no,si,Robo,Robo total,NO,CALLE,si,si,Banco Santander Río,BANELCO,si,si,no,no,2731,57514.49008046747,0,RECOLETA,2
2023,JUNIO,Ciclo laboral,26,LUNES,no,no,si,21,si,no,Robo,Robo total,NO,CALLE,no,si,CABAL COOP. LTDA.,LINK,no,no,no,no,3387,20820.716441826757,0.005434782608695652,PALERMO,14
2023,DICIEMBRE,Vacaciones,5,MARTES,no,si,no,8,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Itaú,BANELCO,no,no,no,no,3214,22939.532996288508,0.0025380710659898475,BELGRANO,13
2023,DICIEMBRE,Vacaciones,2,SABADO,si,si,no,15,no,no,Robo,Robo total,NO,CALLE,no,no,Banco Patagonia,BANELCO,no,no,no,no,3214,22939.532996288508,0.0025380710659898475,BELGRANO,13
2023,JUNIO,Ciclo laboral,14,MIERCOLES,no,no,no,15,no,si,Robo,Robo total,NO,CALLE,no,no,Banco Patagonia,BANELCO,no,no,no,no,3214,11820.883245138717,0.01195219123505976,BELGRANO,13
2023,OCTUBRE,Ciclo laboral,17,MARTES,no,no,no,21,si,no,Robo,Robo total,SI,CALLE,si,si,Banco Galicia,BANELCO,si,si,no,no,3214,37572.429893818335,0.0029069767441860465,BELGRANO,13
2023,FEBRERO,Vacaciones,15,MIERCOLES,no,no,no,12,no,si,Robo,Robo total,NO,AVENIDA,si,si,Banco Supervielle,BANELCO,si,si,no,no,3214,13268.289592514058,0.004366812227074236,BELGRANO,13
2023,OCTUBRE,Ciclo laboral,4,MIERCOLES,no,si,no,13,no,si,Robo,Robo total,NO,CALLE,no,si,Banco Galicia,BANELCO,no,si,no,no,3214,10420.718252033885,0.004830917874396135,BELGRANO,13
2023,ABRIL,Ciclo laboral,27,JUEVES,no,no,si,17,no,si,Robo,Robo total,SI,AVENIDA,no,si,CABAL COOP. LTDA.,LINK,no,no,no,no,3214,253.64037207439904,0.040697674418604654,BELGRANO,13
2023,DICIEMBRE,Vacaciones,10,DOMINGO,si,no,no,21,si,no,Robo,Robo total,NO,AVENIDA,no,no,BANCO DE LA CIUDAD DE BUENOS AIRES,LINK,no,no,no,no,2004,10756.422269101016,0.04564315352697095,FLORES,7
2023,NOVIEMBRE,Ciclo laboral,22,MIERCOLES,no,no,no,16,no,si,Robo,Robo total,NO,AVENIDA,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,1358,2289.360734772023,0.13766233766233765,VILLA SOLDATI,8
2023,DICIEMBRE,Vacaciones,19,MARTES,no,no,no,16,no,si,Robo,Robo total,NO,AVENIDA,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,2004,48366.39842876986,0.4151898734177215,FLORES,7
2023,FEBRERO,Vacaciones,13,LUNES,no,no,no,20,si,no,Robo,Robo total,NO,AVENIDA,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,1358,2289.360734772023,0.13766233766233765,VILLA SOLDATI,8
2023,ENERO,Vacaciones,8,DOMINGO,si,no,no,16,no,no,Robo,Robo total,NO,AVENIDA,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,2004,48366.39842876986,0.4151898734177215,FLORES,7
2023,NOVIEMBRE,Ciclo laboral,27,LUNES,no,no,si,13,no,si,Robo,Robo total,SI,AVENIDA,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,2004,48366.39842876986,0.4151898734177215,FLORES,7
2023,FEBRERO,Vacaciones,8,MIERCOLES,no,no,no,16,no,si,Robo,Robo total,NO,AVENIDA,no,no,Banco Comafi,BANELCO,no,no,no,no,2004,17765.624162465734,0.10583941605839416,FLORES,7
2023,ENERO,Vacaciones,24,MARTES,no,no,si,21,si,no,Robo,Robo total,NO,AVENIDA,no,no,BANCO DE LA PROVINCIA DE BUENOS AIRES,LINK,no,no,no,no,2004,48366.39842876986,0.4151898734177215,FLORES,7
2023,NOVIEMBRE,Ciclo laboral,27,LUNES,no,no,si,11,no,si,Robo,Robo total,NO,AVENIDA,no,si,BANCO DE LA NACION ARGENTINA,LINK,no,no,no,no,2625,186.65454356109237,0.2923076923076923,RETIRO,1
